video,frame
V_AIRPLANE_002,116
V_AIRPLANE_001,180
V_DRONE_001,127
V_HELICOPTER_003,295
V_DRONE_003,103
V_DRONE_002,249
V_BIRD_003,12
V_BIRD_003,21
V_DRONE_002,299
V_BIRD_002,77
V_DRONE_003,140
V_AIRPLANE_003,240
V_HELICOPTER_003,16
V_DRONE_002,113
V_DRONE_003,197
V_AIRPLANE_002,68
V_HELICOPTER_001,279
V_AIRPLANE_003,251
V_HELICOPTER_002,53
V_DRONE_003,45
V_DRONE_003,268
V_DRONE_002,146
V_HELICOPTER_003,259
V_AIRPLANE_003,35
V_DRONE_001,181
V_AIRPLANE_002,284
V_DRONE_002,110
V_DRONE_001,223
V_HELICOPTER_003,245
V_BIRD_002,198
V_DRONE_003,119
V_AIRPLANE_002,256
V_HELICOPTER_001,284
V_HELICOPTER_002,8
V_AIRPLANE_002,105
V_HELICOPTER_002,277
V_AIRPLANE_002,211
V_BIRD_003,4
V_HELICOPTER_001,243
V_BIRD_001,43
V_AIRPLANE_003,264
V_HELICOPTER_003,297
V_DRONE_002,238
V_AIRPLANE_003,319
V_DRONE_003,223
V_BIRD_001,178
V_HELICOPTER_001,191
V_AIRPLANE_003,72
V_HELICOPTER_002,172
V_BIRD_002,9
V_HELICOPTER_001,212
V_AIRPLANE_002,158
V_BIRD_002,54
V_AIRPLANE_001,248
V_DRONE_003,205
V_DRONE_002,108
V_HELICOPTER_001,57
V_BIRD_002,116
V_BIRD_001,125
V_BIRD_003,143
V_DRONE_003,51
V_AIRPLANE_003,163
V_DRONE_001,208
V_DRONE_001,104
V_HELICOPTER_002,166
V_AIRPLANE_001,242
V_BIRD_001,260
V_AIRPLANE_001,313
V_HELICOPTER_001,56
V_HELICOPTER_001,146
V_DRONE_001,79
V_AIRPLANE_002,38
V_BIRD_003,45
V_HELICOPTER_001,289
V_DRONE_001,141
V_BIRD_001,223
V_DRONE_002,174
V_HELICOPTER_001,65
V_BIRD_003,156
V_AIRPLANE_002,131
V_DRONE_001,97
V_DRONE_003,102
V_DRONE_002,95
V_BIRD_001,89
V_BIRD_001,228
V_AIRPLANE_001,95
V_BIRD_001,117
V_DRONE_001,78
V_DRONE_002,17
V_DRONE_003,18
V_BIRD_001,219
V_BIRD_003,83
V_HELICOPTER_002,139
V_AIRPLANE_002,5
V_AIRPLANE_002,103
V_DRONE_003,297
V_AIRPLANE_002,119
V_HELICOPTER_001,199
V_DRONE_003,22
V_DRONE_001,19
V_DRONE_002,19
V_BIRD_002,244
V_HELICOPTER_003,86
V_DRONE_001,246
V_HELICOPTER_003,256
V_BIRD_002,195
V_HELICOPTER_001,120
V_HELICOPTER_003,105
V_DRONE_002,228
V_HELICOPTER_002,280
V_HELICOPTER_001,260
V_HELICOPTER_002,228
V_DRONE_001,138
V_BIRD_001,75
V_HELICOPTER_003,190
V_AIRPLANE_002,109
V_HELICOPTER_002,12
V_HELICOPTER_002,14
V_HELICOPTER_001,203
V_HELICOPTER_001,66
V_BIRD_003,197
V_BIRD_001,63
V_HELICOPTER_002,93
V_BIRD_001,22
V_AIRPLANE_001,17
V_HELICOPTER_003,258
V_AIRPLANE_003,50
V_HELICOPTER_002,38
V_AIRPLANE_002,43
V_HELICOPTER_001,236
V_HELICOPTER_002,88
V_BIRD_002,12
V_BIRD_001,18
V_AIRPLANE_003,54
V_HELICOPTER_001,45
V_DRONE_003,131
V_BIRD_001,44
V_AIRPLANE_003,220
V_AIRPLANE_001,239
V_BIRD_001,46
V_DRONE_002,84
V_AIRPLANE_003,83
V_AIRPLANE_001,71
V_BIRD_002,85
V_AIRPLANE_001,320
V_DRONE_001,34
V_AIRPLANE_002,195
V_BIRD_001,14
V_AIRPLANE_003,266
V_DRONE_001,252
V_AIRPLANE_003,150
V_BIRD_002,270
V_DRONE_003,231
V_AIRPLANE_002,9
V_HELICOPTER_002,163
V_HELICOPTER_002,131
V_BIRD_001,191
V_HELICOPTER_002,92
V_AIRPLANE_002,4
V_BIRD_003,158
V_DRONE_002,196
V_BIRD_003,102
V_DRONE_001,88
V_BIRD_003,92
V_AIRPLANE_003,177
V_HELICOPTER_003,45
V_HELICOPTER_003,282
V_AIRPLANE_002,35
V_HELICOPTER_003,249
V_BIRD_002,260
V_AIRPLANE_002,165
V_BIRD_003,49
V_HELICOPTER_003,63
V_HELICOPTER_002,126
V_DRONE_001,162
V_DRONE_002,235
V_HELICOPTER_002,106
V_HELICOPTER_001,205
V_DRONE_001,248
V_HELICOPTER_002,81
V_AIRPLANE_001,255
V_HELICOPTER_003,41
V_HELICOPTER_002,161
V_HELICOPTER_003,278
V_BIRD_003,168
V_DRONE_003,230
V_HELICOPTER_001,261
V_BIRD_001,138
V_AIRPLANE_001,106
V_BIRD_001,155
V_HELICOPTER_003,33
V_AIRPLANE_003,90
V_DRONE_001,184
V_DRONE_001,105
V_HELICOPTER_002,279
V_DRONE_003,250
V_AIRPLANE_002,245
V_BIRD_001,47
V_BIRD_003,116
V_BIRD_002,50
V_HELICOPTER_001,175
V_BIRD_003,273
V_BIRD_002,285
V_HELICOPTER_002,212
V_DRONE_001,15
V_AIRPLANE_001,59
V_BIRD_002,169
V_DRONE_003,312
V_AIRPLANE_002,34
V_HELICOPTER_002,293
V_DRONE_003,26
V_HELICOPTER_002,198
V_AIRPLANE_002,240
V_HELICOPTER_002,231
V_AIRPLANE_001,110
V_HELICOPTER_001,89
V_HELICOPTER_002,203
V_BIRD_001,129
V_AIRPLANE_002,263
V_AIRPLANE_002,127
V_DRONE_003,48
V_HELICOPTER_002,29
V_AIRPLANE_002,85
V_BIRD_001,261
V_DRONE_001,144
V_HELICOPTER_001,171
V_HELICOPTER_002,183
V_DRONE_002,151
V_BIRD_003,105
V_DRONE_003,98
V_AIRPLANE_001,74
V_BIRD_001,205
V_AIRPLANE_002,270
V_BIRD_002,184
V_BIRD_002,5
V_HELICOPTER_002,160
V_HELICOPTER_002,289
V_AIRPLANE_003,311
V_HELICOPTER_001,214
V_DRONE_002,233
V_BIRD_002,243
V_AIRPLANE_003,84
V_AIRPLANE_003,130
V_AIRPLANE_001,25
V_AIRPLANE_001,138
V_BIRD_001,84
V_AIRPLANE_003,218
V_DRONE_002,176
V_BIRD_002,61
V_BIRD_003,223
V_DRONE_002,289
V_HELICOPTER_002,301
V_HELICOPTER_001,138
V_HELICOPTER_001,220
V_AIRPLANE_003,145
V_BIRD_002,219
V_HELICOPTER_001,108
V_AIRPLANE_002,291
V_HELICOPTER_003,80
V_DRONE_002,101
V_AIRPLANE_003,7
V_DRONE_003,256
V_AIRPLANE_003,254
V_BIRD_001,164
V_DRONE_001,146
V_HELICOPTER_001,201
V_AIRPLANE_002,137
V_DRONE_002,90
V_HELICOPTER_003,109
V_HELICOPTER_003,100
V_BIRD_002,155
V_DRONE_003,180
V_AIRPLANE_002,243
V_HELICOPTER_001,221
V_DRONE_003,106
V_HELICOPTER_003,96
V_DRONE_002,298
V_HELICOPTER_001,84
V_DRONE_002,275
V_AIRPLANE_002,110
V_DRONE_001,90
V_AIRPLANE_001,153
V_DRONE_001,283
V_AIRPLANE_003,5
V_AIRPLANE_001,228
V_DRONE_002,47
V_HELICOPTER_001,52
V_AIRPLANE_001,310
V_BIRD_001,28
V_AIRPLANE_002,233
V_HELICOPTER_001,142
V_BIRD_001,106
V_HELICOPTER_003,262
V_AIRPLANE_002,23
V_AIRPLANE_002,83
V_HELICOPTER_001,11
V_AIRPLANE_003,26
V_BIRD_001,86
V_HELICOPTER_002,111
V_HELICOPTER_003,221
V_DRONE_003,200
V_DRONE_002,224
V_HELICOPTER_003,224
V_DRONE_003,261
V_BIRD_002,162
V_DRONE_003,79
V_DRONE_001,87
V_BIRD_003,188
V_DRONE_003,29
V_HELICOPTER_002,168
V_BIRD_001,202
V_BIRD_002,171
V_BIRD_001,163
V_HELICOPTER_003,82
V_HELICOPTER_002,20
V_DRONE_002,71
V_DRONE_002,60
V_AIRPLANE_001,30
V_AIRPLANE_001,5
V_DRONE_001,46
V_HELICOPTER_002,39
V_BIRD_001,209
V_AIRPLANE_002,166
V_AIRPLANE_003,104
V_DRONE_001,102
V_AIRPLANE_002,274
V_AIRPLANE_002,159
V_BIRD_001,302
V_HELICOPTER_001,238
V_HELICOPTER_002,295
V_HELICOPTER_001,29
V_HELICOPTER_001,136
V_HELICOPTER_003,3
V_AIRPLANE_001,45
V_BIRD_001,41
V_HELICOPTER_002,1
V_HELICOPTER_002,72
V_DRONE_003,17
V_BIRD_001,2
V_AIRPLANE_003,320
V_AIRPLANE_002,44
V_DRONE_002,254
V_BIRD_002,127
V_HELICOPTER_002,138
V_AIRPLANE_003,3
V_HELICOPTER_001,267
V_BIRD_002,229
V_DRONE_003,305
V_AIRPLANE_003,253
V_DRONE_001,165
V_HELICOPTER_001,79
V_BIRD_001,190
V_HELICOPTER_003,168
V_DRONE_001,200
V_BIRD_002,240
V_BIRD_003,20
V_HELICOPTER_002,182
V_HELICOPTER_002,156
V_HELICOPTER_002,209
V_AIRPLANE_001,111
V_BIRD_001,254
V_DRONE_001,37
V_HELICOPTER_003,193
V_DRONE_003,284
V_AIRPLANE_003,13
V_BIRD_003,248
V_AIRPLANE_001,323
V_BIRD_003,1
V_AIRPLANE_001,252
V_HELICOPTER_003,285
V_HELICOPTER_002,284
V_HELICOPTER_003,69
V_DRONE_003,165
V_AIRPLANE_001,56
V_BIRD_002,144
V_HELICOPTER_001,63
V_AIRPLANE_001,81
V_BIRD_003,10
V_DRONE_001,76
V_HELICOPTER_001,112
V_BIRD_002,172
V_DRONE_002,265
V_HELICOPTER_003,106
V_BIRD_002,203
V_DRONE_002,253
V_HELICOPTER_001,246
V_AIRPLANE_001,265
V_HELICOPTER_001,280
V_HELICOPTER_002,227
V_DRONE_001,268
V_DRONE_002,279
V_BIRD_001,253
V_AIRPLANE_001,314
V_HELICOPTER_002,94
V_BIRD_002,258
V_BIRD_002,298
V_BIRD_002,242
V_HELICOPTER_002,85
V_DRONE_001,217
V_BIRD_001,183
V_AIRPLANE_001,185
V_HELICOPTER_001,122
V_AIRPLANE_001,203
V_BIRD_003,117
V_AIRPLANE_002,143
V_HELICOPTER_003,131
V_AIRPLANE_003,102
V_DRONE_002,287
V_HELICOPTER_003,274
V_BIRD_003,134
V_DRONE_003,83
V_HELICOPTER_003,208
V_BIRD_001,248
V_DRONE_003,291
V_AIRPLANE_001,120
V_AIRPLANE_001,14
V_BIRD_001,213
V_HELICOPTER_002,117
V_DRONE_002,229
V_DRONE_003,135
V_BIRD_003,256
V_AIRPLANE_002,40
V_DRONE_002,242
V_AIRPLANE_003,285
V_DRONE_002,109
V_DRONE_002,149
V_HELICOPTER_002,264
V_BIRD_002,138
V_HELICOPTER_003,266
V_HELICOPTER_001,47
V_DRONE_001,189
V_AIRPLANE_003,156
V_DRONE_003,296
V_HELICOPTER_002,7
V_DRONE_002,7
V_HELICOPTER_001,74
V_HELICOPTER_001,197
V_BIRD_002,261
V_DRONE_003,2
V_AIRPLANE_003,317
V_DRONE_001,94
V_DRONE_002,2
V_DRONE_002,247
V_DRONE_003,172
V_AIRPLANE_002,133
V_HELICOPTER_002,210
V_HELICOPTER_002,254
V_BIRD_003,235
V_DRONE_003,269
V_DRONE_002,46
V_DRONE_001,259
V_HELICOPTER_003,165
V_AIRPLANE_003,57
V_DRONE_002,104
V_AIRPLANE_003,209
V_AIRPLANE_002,157
V_AIRPLANE_001,2
V_AIRPLANE_002,24
V_AIRPLANE_002,290
V_BIRD_003,163
V_DRONE_001,149
V_HELICOPTER_002,258
V_DRONE_002,122
V_BIRD_002,71
V_DRONE_002,65
V_AIRPLANE_001,192
V_DRONE_003,13
V_AIRPLANE_001,146
V_AIRPLANE_003,181
V_DRONE_001,239
V_HELICOPTER_002,137
V_HELICOPTER_002,55
V_DRONE_002,260
V_BIRD_002,228
V_HELICOPTER_001,67
V_BIRD_003,231
V_BIRD_001,48
V_HELICOPTER_001,81
V_HELICOPTER_001,268
V_HELICOPTER_003,0
V_HELICOPTER_003,246
V_DRONE_002,296
V_AIRPLANE_002,148
V_BIRD_002,179
V_HELICOPTER_002,114
V_BIRD_001,221
V_DRONE_001,134
V_HELICOPTER_003,74
V_BIRD_003,0
V_AIRPLANE_003,11
V_BIRD_002,259
V_HELICOPTER_002,128
V_AIRPLANE_002,231
V_BIRD_002,269
V_DRONE_003,70
V_HELICOPTER_003,184
V_BIRD_003,207
V_AIRPLANE_001,322
V_HELICOPTER_002,149
V_BIRD_002,273
V_HELICOPTER_002,119
V_AIRPLANE_003,192
V_AIRPLANE_003,44
V_BIRD_001,278
V_AIRPLANE_002,277
V_AIRPLANE_001,122
V_DRONE_003,187
V_DRONE_002,53
V_BIRD_002,241
V_DRONE_001,195
V_HELICOPTER_001,226
V_BIRD_002,118
V_DRONE_003,92
V_BIRD_003,118
V_DRONE_003,149
V_AIRPLANE_001,308
V_HELICOPTER_003,44
V_HELICOPTER_002,66
V_AIRPLANE_002,56
V_HELICOPTER_002,302
V_BIRD_003,286
V_HELICOPTER_002,37
V_HELICOPTER_002,193
V_HELICOPTER_001,114
V_BIRD_001,50
V_HELICOPTER_002,267
V_HELICOPTER_001,36
V_AIRPLANE_001,99
V_HELICOPTER_002,109
V_BIRD_001,100
V_BIRD_002,121
V_AIRPLANE_001,137
V_BIRD_002,233
V_HELICOPTER_003,25
V_AIRPLANE_001,115
V_BIRD_003,135
V_HELICOPTER_001,230
V_HELICOPTER_003,117
V_AIRPLANE_002,19
V_AIRPLANE_002,73
V_BIRD_001,171
V_HELICOPTER_001,17
V_BIRD_001,297
V_DRONE_003,290
V_AIRPLANE_003,4
V_DRONE_001,54
V_AIRPLANE_003,166
V_DRONE_002,124
V_DRONE_003,195
V_BIRD_002,122
V_DRONE_001,201
V_BIRD_002,201
V_HELICOPTER_003,14
V_AIRPLANE_001,222
V_BIRD_003,129
V_HELICOPTER_002,49
V_AIRPLANE_003,28
V_HELICOPTER_003,291
V_HELICOPTER_001,237
V_AIRPLANE_001,68
V_BIRD_003,53
V_HELICOPTER_003,49
V_BIRD_001,85
V_HELICOPTER_003,201
V_DRONE_002,80
V_AIRPLANE_001,211
V_DRONE_003,108
V_DRONE_003,246
V_BIRD_001,142
V_DRONE_001,7
V_AIRPLANE_003,49
V_HELICOPTER_001,213
V_BIRD_003,47
V_AIRPLANE_002,282
V_AIRPLANE_002,123
V_BIRD_002,124
V_BIRD_002,254
V_DRONE_001,57
V_HELICOPTER_002,54
V_DRONE_003,142
V_HELICOPTER_003,195
V_BIRD_001,141
V_BIRD_003,239
V_BIRD_003,103
V_BIRD_001,107
V_BIRD_003,28
V_HELICOPTER_001,217
V_HELICOPTER_003,219
V_DRONE_003,229
V_DRONE_003,215
V_BIRD_003,277
V_AIRPLANE_003,318
V_HELICOPTER_002,47
V_BIRD_003,172
V_AIRPLANE_002,75
V_AIRPLANE_002,203
V_AIRPLANE_003,131
V_AIRPLANE_002,37
V_HELICOPTER_002,100
V_AIRPLANE_001,52
V_AIRPLANE_001,297
V_HELICOPTER_001,216
V_BIRD_002,34
V_HELICOPTER_003,60
V_AIRPLANE_003,77
V_HELICOPTER_001,117
V_HELICOPTER_002,222
V_DRONE_003,201
V_HELICOPTER_002,18
V_HELICOPTER_001,208
V_DRONE_002,112
V_DRONE_003,97
V_BIRD_003,297
V_AIRPLANE_003,307
V_HELICOPTER_003,4
V_DRONE_002,277
V_BIRD_002,249
V_AIRPLANE_002,136
V_AIRPLANE_001,50
V_BIRD_003,139
V_BIRD_002,173
V_AIRPLANE_001,133
V_BIRD_001,11
V_HELICOPTER_002,129
V_BIRD_002,57
V_HELICOPTER_001,1
V_HELICOPTER_002,134
V_DRONE_003,152
V_HELICOPTER_003,200
V_HELICOPTER_002,304
V_AIRPLANE_002,59
V_BIRD_002,303
V_AIRPLANE_002,216
V_HELICOPTER_002,50
V_AIRPLANE_002,210
V_BIRD_001,201
V_BIRD_001,206
V_AIRPLANE_002,253
V_DRONE_001,231
V_HELICOPTER_003,93
V_AIRPLANE_002,174
V_DRONE_003,129
V_AIRPLANE_002,66
V_DRONE_003,227
V_AIRPLANE_001,51
V_DRONE_002,69
V_DRONE_003,216
V_DRONE_002,140
V_BIRD_002,97
V_AIRPLANE_002,289
V_DRONE_003,235
V_HELICOPTER_001,206
V_AIRPLANE_002,30
V_BIRD_001,66
V_BIRD_001,230
V_AIRPLANE_001,253
V_AIRPLANE_003,171
V_BIRD_002,165
V_HELICOPTER_002,76
V_HELICOPTER_001,78
V_BIRD_001,238
V_BIRD_001,166
V_HELICOPTER_002,143
V_DRONE_001,154
V_AIRPLANE_002,267
V_DRONE_003,224
V_AIRPLANE_002,11
V_BIRD_003,294
V_AIRPLANE_003,302
V_BIRD_001,170
V_HELICOPTER_001,2
V_BIRD_001,57
V_DRONE_003,167
V_DRONE_002,16
V_AIRPLANE_001,18
V_AIRPLANE_001,286
V_HELICOPTER_002,208
V_BIRD_001,247
V_BIRD_003,136
V_DRONE_003,69
V_DRONE_003,310
V_BIRD_002,14
V_DRONE_002,211
V_HELICOPTER_001,247
V_DRONE_001,188
V_HELICOPTER_001,93
V_AIRPLANE_003,91
V_DRONE_003,88
V_HELICOPTER_003,186
V_DRONE_002,120
V_BIRD_002,289
V_AIRPLANE_001,69
V_AIRPLANE_003,61
V_DRONE_003,115
V_AIRPLANE_001,261
V_DRONE_001,218
V_AIRPLANE_003,303
V_HELICOPTER_001,101
V_DRONE_001,238
V_DRONE_001,245
V_DRONE_002,202
V_DRONE_003,38
V_BIRD_002,182
V_AIRPLANE_001,275
V_HELICOPTER_001,130
V_AIRPLANE_003,306
V_DRONE_002,49
V_DRONE_001,298
V_AIRPLANE_002,113
V_DRONE_002,239
V_BIRD_002,102
V_BIRD_002,133
V_HELICOPTER_002,287
V_AIRPLANE_002,10
V_HELICOPTER_002,291
V_AIRPLANE_001,91
V_HELICOPTER_003,163
V_AIRPLANE_003,225
V_DRONE_003,185
V_BIRD_001,293
V_BIRD_001,144
V_AIRPLANE_001,62
V_AIRPLANE_001,161
V_DRONE_002,48
V_AIRPLANE_002,13
V_AIRPLANE_001,21
V_BIRD_002,64
V_AIRPLANE_001,93
V_BIRD_002,239
V_HELICOPTER_003,108
V_DRONE_002,23
V_DRONE_001,247
V_DRONE_003,281
V_AIRPLANE_001,278
V_AIRPLANE_001,33
V_AIRPLANE_001,243
V_BIRD_001,224
V_BIRD_002,6
V_AIRPLANE_001,259
V_AIRPLANE_002,91
V_HELICOPTER_002,278
V_DRONE_002,88
V_DRONE_002,15
V_DRONE_002,59
V_BIRD_002,137
V_BIRD_002,175
V_BIRD_001,147
V_BIRD_003,262
V_HELICOPTER_002,124
V_AIRPLANE_001,282
V_AIRPLANE_002,173
V_DRONE_001,291
V_DRONE_001,275
V_HELICOPTER_002,107
V_HELICOPTER_002,213
V_AIRPLANE_003,250
V_BIRD_001,188
V_AIRPLANE_002,114
V_DRONE_003,219
V_DRONE_003,271
V_AIRPLANE_003,111
V_HELICOPTER_002,169
V_DRONE_001,163
V_BIRD_001,216
V_DRONE_002,131
V_HELICOPTER_002,239
V_DRONE_002,24
V_DRONE_003,35
V_AIRPLANE_002,6
V_BIRD_001,263
V_AIRPLANE_002,132
V_DRONE_003,31
V_BIRD_003,127
V_DRONE_003,162
V_AIRPLANE_003,190
V_HELICOPTER_002,196
V_DRONE_003,67
V_BIRD_002,167
V_BIRD_001,52
V_DRONE_002,282
V_DRONE_003,288
V_AIRPLANE_003,308
V_BIRD_001,214
V_BIRD_001,56
V_DRONE_001,211
V_DRONE_003,154
V_HELICOPTER_001,163
V_DRONE_003,276
V_HELICOPTER_003,68
V_HELICOPTER_001,113
V_DRONE_003,25
V_HELICOPTER_003,180
V_HELICOPTER_001,12
V_AIRPLANE_003,161
V_AIRPLANE_003,82
V_HELICOPTER_002,174
V_DRONE_003,85
V_HELICOPTER_003,62
V_AIRPLANE_003,272
V_AIRPLANE_001,172
V_HELICOPTER_001,22
V_HELICOPTER_001,60
V_AIRPLANE_003,286
V_HELICOPTER_002,43
V_HELICOPTER_001,25
V_AIRPLANE_001,293
V_BIRD_003,253
V_HELICOPTER_001,32
V_AIRPLANE_001,126
V_DRONE_003,266
V_HELICOPTER_003,227
V_BIRD_001,90
V_HELICOPTER_001,283
V_HELICOPTER_001,210
V_BIRD_002,288
V_DRONE_003,7
V_BIRD_001,31
V_BIRD_001,1
V_BIRD_002,275
V_BIRD_001,76
V_DRONE_002,123
V_HELICOPTER_001,181
V_AIRPLANE_002,296
V_BIRD_002,78
V_DRONE_003,134
V_AIRPLANE_001,227
V_BIRD_002,157
V_BIRD_001,80
V_BIRD_003,249
V_DRONE_003,303
V_BIRD_001,136
V_DRONE_002,45
V_AIRPLANE_003,297
V_DRONE_003,63
V_AIRPLANE_001,179
V_DRONE_001,196
V_HELICOPTER_002,283
V_DRONE_003,267
V_BIRD_003,161
V_AIRPLANE_001,284
V_HELICOPTER_003,191
V_AIRPLANE_002,111
V_DRONE_001,98
V_HELICOPTER_002,97
V_DRONE_003,171
V_HELICOPTER_003,15
V_DRONE_001,240
V_DRONE_003,265
V_BIRD_001,177
V_HELICOPTER_001,170
V_DRONE_003,204
V_DRONE_003,279
V_HELICOPTER_002,91
V_AIRPLANE_003,110
V_AIRPLANE_001,58
V_HELICOPTER_003,85
V_DRONE_002,78
V_DRONE_001,295
V_BIRD_003,213
V_HELICOPTER_002,35
V_DRONE_002,166
V_AIRPLANE_001,290
V_BIRD_003,240
V_BIRD_003,187
V_BIRD_001,157
V_HELICOPTER_001,118
V_HELICOPTER_002,181
V_AIRPLANE_001,170
V_DRONE_003,184
V_AIRPLANE_003,98
V_HELICOPTER_001,248
V_HELICOPTER_001,189
V_BIRD_001,300
V_HELICOPTER_003,75
V_DRONE_003,208
V_AIRPLANE_003,255
V_DRONE_003,21
V_DRONE_002,267
V_AIRPLANE_003,256
V_DRONE_001,293
V_DRONE_003,258
V_DRONE_003,96
V_AIRPLANE_002,167
V_AIRPLANE_001,301
V_AIRPLANE_002,279
V_BIRD_001,277
V_AIRPLANE_002,299
V_HELICOPTER_002,42
V_HELICOPTER_001,68
V_BIRD_002,209
V_HELICOPTER_003,279
V_HELICOPTER_001,204
V_HELICOPTER_002,32
V_HELICOPTER_002,235
V_HELICOPTER_001,223
V_AIRPLANE_001,79
V_AIRPLANE_002,254
V_DRONE_002,18
V_HELICOPTER_001,229
V_DRONE_003,86
V_BIRD_002,200
V_DRONE_002,234
V_AIRPLANE_003,173
V_AIRPLANE_001,116
V_AIRPLANE_002,257
V_DRONE_001,236
V_AIRPLANE_002,50
V_BIRD_003,15
V_BIRD_002,145
V_AIRPLANE_002,185
V_DRONE_001,278
V_DRONE_001,91
V_BIRD_003,228
V_AIRPLANE_003,230
V_HELICOPTER_003,21
V_AIRPLANE_001,4
V_BIRD_002,115
V_AIRPLANE_001,19
V_DRONE_003,206
V_DRONE_002,142
V_DRONE_003,52
V_HELICOPTER_003,199
V_HELICOPTER_001,281
V_DRONE_002,183
V_AIRPLANE_002,278
V_AIRPLANE_001,171
V_DRONE_002,3
V_DRONE_002,181
V_AIRPLANE_002,217
V_HELICOPTER_003,159
V_AIRPLANE_003,211
V_AIRPLANE_002,222
V_BIRD_002,224
V_BIRD_003,138
V_BIRD_002,132
V_BIRD_001,10
V_AIRPLANE_001,159
V_HELICOPTER_003,238
V_HELICOPTER_003,91
V_AIRPLANE_001,174
V_DRONE_001,270
V_DRONE_001,266
V_AIRPLANE_001,260
V_AIRPLANE_001,86
V_AIRPLANE_001,251
V_BIRD_002,31
V_DRONE_002,240
V_HELICOPTER_001,92
V_DRONE_002,222
V_AIRPLANE_002,209
V_HELICOPTER_003,211
V_AIRPLANE_001,20
V_AIRPLANE_003,291
V_HELICOPTER_001,249
V_AIRPLANE_001,187
V_BIRD_003,75
V_AIRPLANE_001,34
V_HELICOPTER_002,87
V_AIRPLANE_003,31
V_DRONE_003,248
V_AIRPLANE_002,140
V_DRONE_001,38
V_BIRD_001,69
V_HELICOPTER_002,140
V_HELICOPTER_001,128
V_AIRPLANE_001,60
V_HELICOPTER_001,275
V_BIRD_002,231
V_HELICOPTER_001,37
V_HELICOPTER_001,271
V_HELICOPTER_002,80
V_HELICOPTER_002,176
V_AIRPLANE_002,244
V_HELICOPTER_001,235
V_AIRPLANE_002,115
V_HELICOPTER_001,296
