video,frame
V_DRONE_002,220
V_AIRPLANE_003,279
V_DRONE_002,34
V_HELICOPTER_001,169
V_HELICOPTER_003,167
V_DRONE_001,237
V_DRONE_001,286
V_HELICOPTER_003,37
V_AIRPLANE_001,158
V_HELICOPTER_001,294
V_AIRPLANE_002,212
V_BIRD_002,218
V_HELICOPTER_001,10
V_HELICOPTER_003,142
V_AIRPLANE_002,41
V_DRONE_001,69
V_BIRD_003,30
V_DRONE_002,92
V_HELICOPTER_003,189
V_DRONE_002,26
V_AIRPLANE_003,189
V_DRONE_002,67
V_BIRD_001,65
V_HELICOPTER_002,250
V_HELICOPTER_001,225
V_AIRPLANE_001,219
V_BIRD_003,84
V_BIRD_003,227
V_DRONE_003,214
V_DRONE_002,5
V_BIRD_002,183
V_DRONE_002,102
V_DRONE_001,191
V_AIRPLANE_001,268
V_DRONE_001,126
V_BIRD_003,247
V_HELICOPTER_003,269
V_BIRD_002,84
V_BIRD_001,244
V_HELICOPTER_003,122
V_AIRPLANE_003,129
V_AIRPLANE_002,281
V_AIRPLANE_003,158
V_BIRD_002,62
V_DRONE_003,16
V_AIRPLANE_003,6
V_DRONE_003,239
V_BIRD_002,27
V_HELICOPTER_002,2
V_BIRD_002,123
V_AIRPLANE_002,82
V_BIRD_001,3
V_HELICOPTER_003,84
V_AIRPLANE_003,39
V_DRONE_001,176
V_AIRPLANE_003,25
V_HELICOPTER_003,178
V_AIRPLANE_001,44
V_AIRPLANE_003,133
V_HELICOPTER_002,83
V_BIRD_003,194
V_BIRD_001,207
V_DRONE_002,9
V_DRONE_001,136
V_DRONE_001,68
V_DRONE_003,41
V_DRONE_002,226
V_DRONE_001,129
V_HELICOPTER_003,182
V_HELICOPTER_003,239
V_AIRPLANE_003,223
V_BIRD_002,284
V_AIRPLANE_003,63
V_HELICOPTER_001,183
V_DRONE_003,210
V_DRONE_001,45
V_HELICOPTER_003,54
V_AIRPLANE_002,155
V_BIRD_002,16
V_HELICOPTER_002,44
V_AIRPLANE_002,16
V_BIRD_003,151
V_HELICOPTER_001,98
V_DRONE_003,212
V_AIRPLANE_002,196
V_AIRPLANE_002,32
V_BIRD_003,226
V_AIRPLANE_001,156
V_AIRPLANE_001,125
V_BIRD_002,189
V_DRONE_003,11
V_AIRPLANE_001,296
V_HELICOPTER_001,145
V_AIRPLANE_003,106
V_DRONE_001,31
V_BIRD_002,234
V_BIRD_003,56
V_DRONE_001,80
V_HELICOPTER_003,289
V_HELICOPTER_001,140
V_HELICOPTER_002,147
V_BIRD_002,111
V_BIRD_002,114
V_DRONE_002,300
V_HELICOPTER_002,265
V_HELICOPTER_003,140
V_AIRPLANE_002,47
V_BIRD_001,232
V_DRONE_002,207
V_HELICOPTER_001,278
V_AIRPLANE_001,235
V_AIRPLANE_003,136
V_BIRD_003,189
V_BIRD_003,236
V_DRONE_003,141
V_BIRD_001,67
V_HELICOPTER_002,101
V_DRONE_001,24
V_HELICOPTER_001,188
V_DRONE_003,220
V_BIRD_002,186
V_DRONE_002,86
V_BIRD_003,186
V_HELICOPTER_002,90
V_HELICOPTER_002,116
V_AIRPLANE_003,282
V_DRONE_003,121
V_DRONE_001,9
V_DRONE_002,57
V_DRONE_002,193
V_DRONE_002,185
V_AIRPLANE_002,154
V_DRONE_003,73
V_BIRD_002,176
V_HELICOPTER_001,143
V_HELICOPTER_002,63
V_DRONE_002,223
V_HELICOPTER_001,80
V_AIRPLANE_001,241
V_BIRD_001,165
V_HELICOPTER_003,40
V_HELICOPTER_001,73
V_DRONE_003,209
V_DRONE_001,183
V_AIRPLANE_002,125
V_HELICOPTER_001,149
V_HELICOPTER_003,78
V_DRONE_001,263
V_DRONE_001,89
V_HELICOPTER_003,188
V_AIRPLANE_003,248
V_HELICOPTER_002,27
V_DRONE_002,194
V_HELICOPTER_001,270
V_DRONE_001,0
V_AIRPLANE_002,18
V_BIRD_003,68
V_BIRD_003,149
V_BIRD_001,137
V_HELICOPTER_003,234
V_AIRPLANE_001,212
V_BIRD_002,96
V_AIRPLANE_002,187
V_DRONE_003,24
V_HELICOPTER_001,135
V_AIRPLANE_001,188
V_HELICOPTER_001,242
V_BIRD_002,205
V_DRONE_002,161
V_BIRD_003,282
V_BIRD_003,44
V_DRONE_003,295
V_BIRD_001,220
V_AIRPLANE_001,257
V_DRONE_002,250
V_BIRD_002,161
V_HELICOPTER_002,68
V_HELICOPTER_001,152
V_AIRPLANE_003,191
V_AIRPLANE_003,139
V_AIRPLANE_002,176
V_HELICOPTER_003,196
V_DRONE_002,79
V_BIRD_001,175
V_DRONE_003,292
V_DRONE_001,284
V_HELICOPTER_002,145
V_DRONE_001,101
V_AIRPLANE_002,36
V_HELICOPTER_002,59
V_AIRPLANE_003,207
V_DRONE_001,85
V_BIRD_003,8
V_DRONE_002,198
V_HELICOPTER_002,218
V_DRONE_003,245
V_HELICOPTER_003,81
V_AIRPLANE_001,121
V_BIRD_001,182
V_BIRD_003,237
V_AIRPLANE_001,10
V_AIRPLANE_001,65
V_AIRPLANE_003,56
V_BIRD_002,79
V_BIRD_002,151
V_BIRD_002,213
V_BIRD_002,33
V_AIRPLANE_002,205
V_AIRPLANE_003,202
V_DRONE_003,56
V_BIRD_003,99
V_DRONE_002,156
V_AIRPLANE_001,256
V_BIRD_001,195
V_AIRPLANE_003,116
V_AIRPLANE_003,321
V_AIRPLANE_003,296
V_HELICOPTER_001,106
V_AIRPLANE_002,135
V_DRONE_002,295
V_HELICOPTER_003,35
V_HELICOPTER_003,99
V_AIRPLANE_001,92
V_AIRPLANE_003,239
V_HELICOPTER_003,287
V_HELICOPTER_001,195
V_DRONE_001,145
V_AIRPLANE_003,222
V_AIRPLANE_003,194
V_DRONE_001,249
V_DRONE_002,292
V_DRONE_002,25
V_DRONE_001,59
V_HELICOPTER_002,214
V_AIRPLANE_001,311
V_HELICOPTER_001,262
V_BIRD_002,220
V_BIRD_001,53
V_BIRD_003,209
V_AIRPLANE_001,217
V_HELICOPTER_002,17
V_AIRPLANE_003,326
V_BIRD_001,255
V_AIRPLANE_003,185
V_DRONE_002,58
V_BIRD_003,208
V_HELICOPTER_001,207
V_HELICOPTER_001,257
V_BIRD_003,183
V_BIRD_001,287
V_DRONE_001,115
V_DRONE_003,136
V_DRONE_002,116
V_AIRPLANE_001,250
V_AIRPLANE_001,232
V_AIRPLANE_001,244
V_AIRPLANE_002,300
V_DRONE_001,182
V_AIRPLANE_001,300
V_AIRPLANE_002,204
V_DRONE_003,236
V_AIRPLANE_002,239
V_DRONE_003,148
V_AIRPLANE_003,1
V_DRONE_003,77
V_HELICOPTER_001,263
V_AIRPLANE_001,130
V_AIRPLANE_003,281
V_BIRD_003,290
V_AIRPLANE_003,244
V_HELICOPTER_003,154
V_DRONE_002,246
V_BIRD_003,77
V_HELICOPTER_001,55
V_HELICOPTER_003,22
V_AIRPLANE_003,152
V_BIRD_001,176
V_DRONE_001,139
V_HELICOPTER_002,240
V_AIRPLANE_001,109
V_HELICOPTER_003,283
V_HELICOPTER_003,141
V_DRONE_002,252
V_BIRD_003,119
V_DRONE_001,5
V_HELICOPTER_002,60
V_HELICOPTER_003,270
V_DRONE_002,170
V_BIRD_002,142
V_AIRPLANE_002,108
V_HELICOPTER_002,133
V_AIRPLANE_001,263
V_HELICOPTER_001,87
V_BIRD_003,301
V_AIRPLANE_001,103
V_AIRPLANE_001,77
V_HELICOPTER_002,216
V_HELICOPTER_003,19
V_HELICOPTER_001,48
V_AIRPLANE_003,74
V_DRONE_003,253
V_AIRPLANE_001,213
V_HELICOPTER_001,103
V_DRONE_002,70
V_DRONE_002,44
V_DRONE_003,262
V_HELICOPTER_002,26
V_BIRD_002,59
V_BIRD_003,288
V_DRONE_002,135
V_AIRPLANE_002,12
V_DRONE_001,190
V_BIRD_002,99
V_AIRPLANE_003,289
V_HELICOPTER_001,88
V_BIRD_002,292
V_HELICOPTER_002,5
V_DRONE_002,117
V_BIRD_001,290
V_AIRPLANE_001,119
V_AIRPLANE_002,271
V_DRONE_002,20
V_DRONE_001,242
V_BIRD_003,144
V_HELICOPTER_003,298
V_BIRD_001,51
V_BIRD_001,61
V_AIRPLANE_003,115
V_DRONE_002,160
V_BIRD_002,250
V_AIRPLANE_002,42
V_AIRPLANE_002,29
V_BIRD_002,104
V_BIRD_003,38
V_DRONE_003,186
V_HELICOPTER_001,266
V_AIRPLANE_001,303
V_AIRPLANE_003,184
V_BIRD_003,205
V_DRONE_001,65
V_HELICOPTER_002,243
V_DRONE_001,60
V_HELICOPTER_003,183
V_BIRD_001,77
V_BIRD_002,68
V_BIRD_002,0
V_HELICOPTER_002,34
V_BIRD_002,95
V_DRONE_001,296
V_HELICOPTER_002,207
V_AIRPLANE_001,283
V_AIRPLANE_002,292
V_BIRD_003,287
V_BIRD_002,130
V_AIRPLANE_002,183
V_DRONE_001,77
V_BIRD_002,163
V_HELICOPTER_001,27
V_DRONE_001,261
V_AIRPLANE_002,93
V_HELICOPTER_001,91
V_DRONE_001,73
V_BIRD_003,171
V_DRONE_001,221
V_AIRPLANE_002,33
V_AIRPLANE_003,287
V_DRONE_001,241
V_AIRPLANE_003,22
V_BIRD_002,94
V_AIRPLANE_002,88
V_BIRD_001,97
V_HELICOPTER_003,288
V_DRONE_002,163
V_AIRPLANE_001,214
V_DRONE_003,123
V_BIRD_002,29
V_HELICOPTER_002,190
V_DRONE_002,283
V_DRONE_001,96
V_BIRD_003,176
V_DRONE_001,58
V_BIRD_002,100
V_AIRPLANE_003,108
V_HELICOPTER_003,27
V_AIRPLANE_002,3
V_AIRPLANE_002,76
V_AIRPLANE_002,60
V_HELICOPTER_001,38
V_AIRPLANE_003,201
V_BIRD_003,198
V_DRONE_003,282
V_DRONE_001,258
V_DRONE_001,277
V_AIRPLANE_002,219
V_AIRPLANE_002,97
V_AIRPLANE_001,35
V_HELICOPTER_003,66
V_DRONE_001,161
V_DRONE_003,164
V_HELICOPTER_001,24
V_BIRD_001,235
V_BIRD_002,217
V_DRONE_002,68
V_BIRD_001,198
V_BIRD_001,185
V_HELICOPTER_001,133
V_HELICOPTER_001,174
V_BIRD_002,274
V_AIRPLANE_001,66
V_HELICOPTER_001,228
V_BIRD_003,174
V_BIRD_002,196
V_DRONE_001,11
V_AIRPLANE_002,21
V_HELICOPTER_003,158
V_HELICOPTER_002,167
V_HELICOPTER_001,232
V_DRONE_002,128
V_DRONE_002,89
V_DRONE_001,160
V_AIRPLANE_001,15
V_DRONE_001,86
V_DRONE_003,42
V_BIRD_003,202
V_DRONE_001,166
V_AIRPLANE_003,67
V_BIRD_003,261
V_DRONE_001,71
V_AIRPLANE_001,245
V_BIRD_003,59
V_HELICOPTER_002,276
V_BIRD_001,25
V_DRONE_003,193
V_HELICOPTER_003,56
V_HELICOPTER_002,185
V_DRONE_001,243
V_BIRD_002,148
V_DRONE_002,195
V_AIRPLANE_001,83
V_AIRPLANE_002,8
V_HELICOPTER_001,61
V_DRONE_001,255
V_AIRPLANE_002,179
V_AIRPLANE_003,247
V_AIRPLANE_001,262
V_DRONE_002,87
V_HELICOPTER_003,48
V_BIRD_001,233
V_BIRD_002,67
V_BIRD_003,24
V_AIRPLANE_003,60
V_DRONE_001,250
V_DRONE_002,208
V_AIRPLANE_002,98
V_BIRD_003,126
V_DRONE_001,12
V_HELICOPTER_001,259
V_BIRD_001,303
V_AIRPLANE_002,120
V_HELICOPTER_003,155
V_DRONE_002,297
V_BIRD_003,201
V_HELICOPTER_001,110
V_BIRD_003,11
V_BIRD_001,304
V_AIRPLANE_001,139
V_HELICOPTER_001,16
V_DRONE_002,248
V_DRONE_003,74
V_HELICOPTER_003,251
V_HELICOPTER_003,222
V_BIRD_002,272
V_AIRPLANE_003,94
V_BIRD_003,241
V_AIRPLANE_003,323
V_DRONE_002,94
V_DRONE_001,32
V_DRONE_002,245
V_BIRD_002,177
V_BIRD_002,139
V_HELICOPTER_002,130
V_AIRPLANE_001,47
V_HELICOPTER_003,220
V_DRONE_002,8
V_DRONE_001,215
V_DRONE_001,158
V_DRONE_001,213
V_BIRD_003,255
V_AIRPLANE_001,82
V_DRONE_002,76
V_BIRD_001,271
V_AIRPLANE_002,55
V_AIRPLANE_001,88
V_BIRD_001,193
V_DRONE_001,197
V_DRONE_002,91
V_AIRPLANE_002,186
V_AIRPLANE_001,197
V_AIRPLANE_002,146
V_HELICOPTER_001,51
V_DRONE_001,178
V_BIRD_001,122
V_HELICOPTER_001,139
V_BIRD_001,91
V_DRONE_002,22
V_AIRPLANE_002,218
V_AIRPLANE_002,74
V_AIRPLANE_003,193
V_HELICOPTER_002,290
V_DRONE_002,27
V_DRONE_001,207
V_AIRPLANE_001,199
V_HELICOPTER_002,150
V_AIRPLANE_002,213
V_BIRD_001,295
V_AIRPLANE_001,166
V_BIRD_003,107
V_HELICOPTER_003,215
V_HELICOPTER_001,95
V_HELICOPTER_002,199
V_HELICOPTER_003,55
V_HELICOPTER_001,291
V_HELICOPTER_001,244
V_BIRD_003,87
V_AIRPLANE_001,167
V_DRONE_003,270
V_BIRD_003,41
V_HELICOPTER_002,25
V_HELICOPTER_003,272
V_BIRD_001,23
V_AIRPLANE_001,312
V_HELICOPTER_002,217
V_HELICOPTER_001,147
V_AIRPLANE_002,128
V_AIRPLANE_001,315
V_DRONE_002,134
V_BIRD_003,37
V_HELICOPTER_001,241
V_HELICOPTER_002,96
V_AIRPLANE_003,124
V_DRONE_003,34
V_BIRD_001,184
V_BIRD_001,264
V_BIRD_003,74
V_DRONE_001,131
V_DRONE_001,124
V_HELICOPTER_001,290
V_AIRPLANE_002,193
V_BIRD_001,169
V_AIRPLANE_002,45
V_DRONE_001,43
V_DRONE_001,81
V_HELICOPTER_002,4
V_DRONE_002,50
V_AIRPLANE_003,123
V_DRONE_002,4
V_AIRPLANE_001,191
V_BIRD_002,2
V_HELICOPTER_002,31
V_DRONE_003,127
V_BIRD_003,154
V_AIRPLANE_003,172
V_DRONE_003,150
V_BIRD_002,136
V_BIRD_001,140
V_AIRPLANE_001,147
V_DRONE_003,46
V_DRONE_002,99
V_AIRPLANE_002,276
V_BIRD_003,43
V_DRONE_002,125
V_BIRD_001,64
V_DRONE_002,225
V_DRONE_002,144
V_AIRPLANE_002,77
V_BIRD_003,212
V_BIRD_002,112
V_HELICOPTER_003,216
V_HELICOPTER_003,9
V_BIRD_003,17
V_DRONE_002,186
V_AIRPLANE_001,164
V_DRONE_002,216
V_BIRD_002,204
V_BIRD_003,192
V_BIRD_001,119
V_BIRD_002,140
V_DRONE_002,39
V_HELICOPTER_003,153
V_AIRPLANE_001,1
V_AIRPLANE_001,281
V_HELICOPTER_003,149
V_DRONE_002,73
V_BIRD_001,174
V_HELICOPTER_003,125
V_AIRPLANE_002,262
V_BIRD_002,286
V_DRONE_003,68
V_BIRD_003,298
V_BIRD_002,74
V_HELICOPTER_002,3
V_HELICOPTER_003,110
V_HELICOPTER_002,98
V_BIRD_002,202
V_DRONE_001,16
V_DRONE_003,260
V_HELICOPTER_003,123
V_HELICOPTER_003,146
V_HELICOPTER_002,36
V_HELICOPTER_003,203
V_HELICOPTER_003,31
V_HELICOPTER_002,51
V_DRONE_001,272
V_HELICOPTER_003,150
V_DRONE_001,203
V_BIRD_002,290
V_AIRPLANE_002,26
V_BIRD_001,222
V_BIRD_002,28
V_BIRD_001,283
V_BIRD_002,266
V_HELICOPTER_001,215
V_BIRD_003,275
V_BIRD_003,63
V_AIRPLANE_003,227
V_HELICOPTER_003,20
V_AIRPLANE_003,66
V_DRONE_002,192
V_AIRPLANE_002,298
V_DRONE_002,231
V_BIRD_002,304
V_HELICOPTER_003,92
V_BIRD_003,108
V_DRONE_001,152
V_DRONE_003,259
V_DRONE_002,30
V_BIRD_003,82
V_BIRD_001,272
V_BIRD_002,88
V_HELICOPTER_001,209
V_HELICOPTER_002,242
V_HELICOPTER_003,161
V_AIRPLANE_001,55
V_AIRPLANE_001,32
V_AIRPLANE_003,231
V_HELICOPTER_001,184
V_DRONE_003,130
V_DRONE_002,179
V_AIRPLANE_002,275
V_AIRPLANE_002,84
V_AIRPLANE_003,275
V_AIRPLANE_002,246
V_DRONE_001,233
V_AIRPLANE_001,23
V_AIRPLANE_003,43
V_DRONE_001,132
V_AIRPLANE_003,263
V_BIRD_001,55
V_HELICOPTER_001,245
V_HELICOPTER_002,221
V_BIRD_001,102
V_BIRD_002,199
V_AIRPLANE_002,61
V_HELICOPTER_001,62
V_DRONE_001,287
V_DRONE_003,47
V_AIRPLANE_003,58
V_BIRD_003,106
V_AIRPLANE_001,183
V_BIRD_003,190
V_AIRPLANE_001,38
V_BIRD_003,141
V_AIRPLANE_001,318
V_BIRD_002,19
V_AIRPLANE_002,194
V_AIRPLANE_003,206
V_AIRPLANE_002,207
V_AIRPLANE_001,37
V_DRONE_001,41
V_HELICOPTER_002,236
V_DRONE_001,44
V_HELICOPTER_003,194
V_DRONE_001,265
V_BIRD_003,182
V_DRONE_001,253
V_HELICOPTER_001,126
V_BIRD_002,215
V_BIRD_001,200
V_AIRPLANE_002,138
V_HELICOPTER_002,288
V_AIRPLANE_003,169
V_AIRPLANE_003,313
V_BIRD_002,44
V_HELICOPTER_003,98
V_HELICOPTER_003,290
V_BIRD_001,215
V_DRONE_003,126
V_BIRD_001,124
V_HELICOPTER_002,194
V_DRONE_003,122
V_BIRD_001,54
V_HELICOPTER_001,42
V_BIRD_002,10
V_DRONE_003,157
V_HELICOPTER_001,71
V_DRONE_002,236
V_HELICOPTER_002,275
V_DRONE_003,71
V_BIRD_002,214
V_DRONE_002,270
V_BIRD_002,146
V_DRONE_003,32
V_DRONE_001,186
V_BIRD_002,166
V_AIRPLANE_001,201
V_BIRD_003,90
V_HELICOPTER_002,233
V_BIRD_003,57
V_AIRPLANE_003,213
V_DRONE_001,55
V_BIRD_003,34
V_BIRD_003,216
V_HELICOPTER_001,134
V_AIRPLANE_002,49
V_DRONE_003,242
V_DRONE_003,55
V_DRONE_002,190
V_AIRPLANE_002,172
V_AIRPLANE_003,53
V_HELICOPTER_002,33
V_BIRD_003,283
V_DRONE_002,221
V_HELICOPTER_002,40
V_HELICOPTER_003,129
V_DRONE_001,63
V_BIRD_003,214
V_BIRD_002,262
V_BIRD_001,180
V_AIRPLANE_001,249
V_HELICOPTER_001,14
V_AIRPLANE_001,254
V_BIRD_002,24
V_DRONE_002,294
V_AIRPLANE_003,283
V_DRONE_003,257
V_AIRPLANE_003,280
V_AIRPLANE_003,168
V_DRONE_002,237
V_AIRPLANE_001,118
V_BIRD_002,279
V_HELICOPTER_002,61
V_HELICOPTER_003,235
V_DRONE_003,104
V_DRONE_001,297
V_BIRD_002,131
V_BIRD_002,253
V_BIRD_002,150
V_DRONE_002,199
V_BIRD_002,277
V_HELICOPTER_003,26
V_BIRD_001,179
V_DRONE_001,257
V_AIRPLANE_001,169
V_BIRD_003,162
V_BIRD_002,278
V_HELICOPTER_001,123
V_BIRD_003,78
V_DRONE_002,147
V_AIRPLANE_003,159
V_BIRD_003,104
V_HELICOPTER_002,197
V_BIRD_002,257
V_AIRPLANE_003,292
V_AIRPLANE_001,309
V_HELICOPTER_002,230
V_HELICOPTER_001,105
V_AIRPLANE_002,283
V_AIRPLANE_001,155
V_DRONE_003,107
V_BIRD_002,56
V_AIRPLANE_003,226
V_DRONE_001,281
V_AIRPLANE_003,165
V_BIRD_003,132
V_DRONE_001,156
V_AIRPLANE_001,108
V_BIRD_001,196
V_BIRD_001,243
V_AIRPLANE_001,67
V_HELICOPTER_003,241
V_BIRD_003,224
V_BIRD_003,284
V_AIRPLANE_003,51
V_BIRD_003,67
V_DRONE_003,62
V_HELICOPTER_002,237
V_AIRPLANE_003,262
V_DRONE_002,38
V_AIRPLANE_001,225
V_BIRD_002,63
V_DRONE_003,213
V_BIRD_003,55
V_DRONE_003,233
V_HELICOPTER_003,225
V_BIRD_003,181
V_AIRPLANE_002,0
V_AIRPLANE_002,168
V_BIRD_003,27
V_HELICOPTER_002,164
V_AIRPLANE_001,70
V_BIRD_003,5
V_BIRD_003,125
V_BIRD_001,273
V_AIRPLANE_001,324
V_BIRD_002,210
V_AIRPLANE_002,269
V_DRONE_001,210
V_BIRD_003,22
V_HELICOPTER_003,34
V_AIRPLANE_001,325
V_DRONE_001,151
V_BIRD_002,255
V_HELICOPTER_003,232
V_DRONE_001,6
V_AIRPLANE_002,100
V_HELICOPTER_003,103
V_HELICOPTER_003,134
V_AIRPLANE_002,46
V_AIRPLANE_003,95
V_AIRPLANE_003,40
V_DRONE_002,291
V_HELICOPTER_002,223
V_AIRPLANE_003,120
V_AIRPLANE_002,178
V_AIRPLANE_001,27
V_AIRPLANE_002,192
V_BIRD_002,73
V_DRONE_003,1
V_HELICOPTER_002,82
V_HELICOPTER_003,2
V_DRONE_002,177
V_BIRD_003,167
V_HELICOPTER_003,226
V_AIRPLANE_003,45
V_DRONE_002,269
V_AIRPLANE_002,53
V_BIRD_001,114
V_BIRD_002,280
V_BIRD_003,81
V_BIRD_003,254
V_DRONE_003,124
V_BIRD_001,82
V_DRONE_003,99
V_BIRD_001,83
V_BIRD_002,105
V_BIRD_003,229
V_BIRD_003,62
V_HELICOPTER_003,95
V_AIRPLANE_003,144
V_BIRD_002,45
V_DRONE_002,262
V_DRONE_002,184
V_BIRD_002,191
V_HELICOPTER_003,38
V_BIRD_001,150
V_DRONE_002,158
V_BIRD_003,159
V_AIRPLANE_002,122
V_BIRD_003,60
V_HELICOPTER_001,292
V_HELICOPTER_001,300
V_HELICOPTER_003,46
V_BIRD_002,40
V_BIRD_001,99
V_HELICOPTER_001,233
V_DRONE_003,198
V_DRONE_003,178
V_AIRPLANE_002,293
V_AIRPLANE_003,243
V_HELICOPTER_001,121
V_AIRPLANE_001,129
V_AIRPLANE_002,197
V_HELICOPTER_002,9
V_AIRPLANE_003,8
V_AIRPLANE_003,62
V_AIRPLANE_003,2
V_BIRD_003,160
V_BIRD_003,165
V_BIRD_002,149
V_BIRD_002,181
V_BIRD_003,48
V_BIRD_003,42
V_BIRD_002,237
V_BIRD_003,110
V_AIRPLANE_002,201
V_AIRPLANE_003,73
V_HELICOPTER_003,268
V_HELICOPTER_002,89
V_HELICOPTER_002,281
V_DRONE_002,43
V_AIRPLANE_002,224
V_AIRPLANE_001,168
V_HELICOPTER_001,166
V_DRONE_001,271
V_BIRD_002,160
V_DRONE_001,282
V_HELICOPTER_003,104
V_BIRD_003,142
V_HELICOPTER_001,274
V_AIRPLANE_001,208
V_DRONE_002,191
V_AIRPLANE_001,163
V_HELICOPTER_002,102
V_BIRD_003,232
V_BIRD_003,220
V_BIRD_002,299
V_AIRPLANE_001,135
V_DRONE_002,165
V_DRONE_001,8
V_DRONE_001,114
V_DRONE_003,280
V_DRONE_002,72
V_BIRD_001,16
V_AIRPLANE_002,121
V_BIRD_003,169
V_AIRPLANE_003,113
V_AIRPLANE_001,276
V_DRONE_001,49
V_DRONE_002,273
V_AIRPLANE_001,238
V_AIRPLANE_002,107
V_AIRPLANE_002,99
V_DRONE_002,93
V_BIRD_001,298
V_HELICOPTER_001,8
V_BIRD_002,80
V_DRONE_001,29
V_AIRPLANE_001,240
V_BIRD_002,83
V_HELICOPTER_002,95
V_HELICOPTER_002,118
V_HELICOPTER_003,101
V_DRONE_003,228
V_AIRPLANE_003,93
V_DRONE_001,209
V_HELICOPTER_001,96
V_DRONE_002,276
V_DRONE_001,18
V_AIRPLANE_003,100
V_HELICOPTER_001,3
V_DRONE_002,52
V_HELICOPTER_003,207
V_HELICOPTER_002,252
V_HELICOPTER_001,293
V_HELICOPTER_002,282
V_BIRD_002,211
V_BIRD_002,134
V_BIRD_001,192
V_HELICOPTER_003,198
V_AIRPLANE_002,295
V_HELICOPTER_002,125
V_AIRPLANE_001,48
V_DRONE_001,62
V_HELICOPTER_001,276
V_AIRPLANE_003,97
V_AIRPLANE_003,294
V_HELICOPTER_003,114
V_HELICOPTER_003,294
V_HELICOPTER_002,184
V_AIRPLANE_003,273
V_BIRD_001,159
V_AIRPLANE_003,232
V_AIRPLANE_001,76
V_BIRD_003,225
V_BIRD_003,218
V_BIRD_003,173
V_BIRD_001,58
V_BIRD_001,211
V_AIRPLANE_002,72
V_DRONE_003,232
V_HELICOPTER_002,151
V_AIRPLANE_001,226
V_DRONE_002,227
V_BIRD_002,185
V_AIRPLANE_003,238
V_AIRPLANE_002,286
V_AIRPLANE_002,95
V_AIRPLANE_001,305
V_DRONE_003,4
V_HELICOPTER_001,58
V_DRONE_001,204
V_AIRPLANE_001,117
